Тип карты;Номер карты;Дата совершения операции;Дата обработки операции;Код авторизации;Тип операции;Город совершения операции;Страна совершения операции;Описание;Валюта операции;Сумма в валюте операции;Сумма в валюте счета;
Основная;*8441;16.02.2020;17.02.2020;252829;4814;MOSCOW       ;RUS;PAY.MTS.RU TOPUP 0146 ;;;-400;
Основная;*8441;13.02.2020;13.02.2020;228252;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;13.02.2020;15.02.2020;299871;5411;VORONEZH;RUS;IP KADOMSKAYA E. A. ;;;-1181,88;
Основная;*8441;11.02.2020;13.02.2020;246337;5411;VORONEZH;RUS;MAGNIT GM VORONEZH 1 ;;;-520,96;
Основная;*8441;11.02.2020;13.02.2020;266276;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-222,56;
Основная;*8441;09.02.2020;11.02.2020;288917;5541;VORONEGH     ;RUS;LUKOIL.AZS 36726 36Y ;;;-1580,3;
Основная;*8441;08.02.2020;10.02.2020;290888;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-697,4;
Основная;*8441;08.02.2020;10.02.2020;291646;5411;VORONEZH;RUS;PAPINA LAVKA ;;;-2535,35;
Основная;*8441;08.02.2020;08.02.2020;218458;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;07.02.2020;08.02.2020;214373;5411;STRELICZA;RUS;PYATEROCHKA 14367 ;;;-225,64;
Основная;*8441;07.02.2020;08.02.2020;211335;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-136,98;
Основная;*8441;07.02.2020;08.02.2020;215651;8099;VORONEZH;RUS;VOPAB ;;;-1050;
Основная;*8441;07.02.2020;08.02.2020;201773;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-548,24;
Основная;*8441;06.02.2020;07.02.2020;225120;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-1192,05;
Основная;*8441;06.02.2020;07.02.2020;264514;8099;VORONEZH;RUS;OOO MELISSA PLYUS ;;;-33000;
Основная;*8441;06.02.2020;06.02.2020;287579;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;30000;
Основная;*8441;06.02.2020;07.02.2020;273387;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-363,44;
Основная;*8441;05.02.2020;06.02.2020;275590;5411;VORONEZH;RUS;PYATEROCHKA 17027 ;;;-108,98;
Основная;*8441;05.02.2020;06.02.2020;210673;5912;VORONEZH;RUS;OOO OKAFARM ;;;-172;
Основная;*8441;04.02.2020;05.02.2020;217074;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-452,9;
Основная;*8441;03.02.2020;04.02.2020;272906;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-190,17;
Основная;*8441;02.02.2020;03.02.2020;261431;5499;VORONEZH;RUS;SUKHOFRUKTY ;;;-128;
Основная;*8441;02.02.2020;03.02.2020;226812;5411;VORONEZH;RUS;MAGNIT GM VORONEZH 3 ;;;-3528,5;
Основная;*8441;01.02.2020;01.02.2020;293031;4829;MOSCOW;RUS;SBOL перевод 4276****4213 Б. АНАСТАСИЯ АЛЕКСАНДРОВНА;;;-450;
Основная;*8441;01.02.2020;01.02.2020;279739;4829;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;-85000;
Основная;*8441;01.02.2020;01.02.2020;262609;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;80000;
Основная;*8441;31.01.2020;01.02.2020;241319;5411;VORONEZH;RUS;VKUSVILL 3056 2 ;;;-188;
Основная;*8441;31.01.2020;31.01.2020;249200;4829;MOSCOW;RUS;SBOL перевод 4276****7558 Ю. АНДРЕЙ ИВАНОВИЧ;;;-1000;
Основная;*8441;31.01.2020;31.01.2020;233471;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;20000;
Основная;*8441;31.01.2020;04.02.2020;236717;5814;VORONEJ      ;RUS;POS PROFITLAND 2 ;;;-239,86;
Основная;*8441;30.01.2020;01.02.2020;288091;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-222,06;
Основная;*8441;30.01.2020;30.01.2020;275657;;Moscow;RUS;SBERBANK ONL@IN PLATEZH ;;;-2020;
Основная;*8441;29.01.2020;30.01.2020;205958;5411;STRELICZA;RUS;PYATEROCHKA 14367 ;;;-99,2;
Основная;*8441;27.01.2020;29.01.2020;206858;5411;VORONEZH;RUS;MAGNIT GM VORONEZH 1 ;;;-435,68;
Основная;*8441;27.01.2020;28.01.2020;235795;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-181,07;
Основная;*8441;26.01.2020;28.01.2020;251865;5541;VORONEZH     ;RUS;LUKOIL.AZS 36721 36Y ;;;-1440,3;
Основная;*8441;24.01.2020;25.01.2020;286822;5411;VORONEZH;RUS;VKUSVILL 3056 2 ;;;-356;
Основная;*8441;23.01.2020;24.01.2020;290352;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-171,7;
Основная;*8441;22.01.2020;22.01.2020;266749;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;21.01.2020;22.01.2020;203787;5499;VORONEZH;RUS;IP DOROKHINA E. V. ;;;-1230,4;
Основная;*8441;19.01.2020;20.01.2020;274864;5912;VORONEZH;RUS;VITA ;;;-784,7;
Основная;*8441;18.01.2020;20.01.2020;214116;5411;VORONEZH;RUS;EVROPA-53 ;;;-2753;
Основная;*8441;18.01.2020;20.01.2020;293833;5411;VORONEZH;RUS;EVROPA-53 ;;;-2430;
Основная;*8441;18.01.2020;20.01.2020;241510;5411;VORONEZH;RUS;MAGNIT MM BIZAR ;;;-214,8;
Основная;*8441;17.01.2020;18.01.2020;272792;5999;VORONEZH;RUS;IP PUPIN YU.M. ;;;-43;
Основная;*8441;17.01.2020;20.01.2020;288626;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-414,92;
Основная;*8441;16.01.2020;17.01.2020;214596;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-534,08;
Основная;*8441;16.01.2020;16.01.2020;212682;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;10000;
Основная;*8441;16.01.2020;17.01.2020;278597;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-750,05;
Основная;*8441;15.01.2020;16.01.2020;221782;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-494,51;
Основная;*8441;12.01.2020;13.01.2020;236614;5411;VORONEZH     ;RUS;AUCHAN VORONEZH GRAD ;;;-2538,47;
Основная;*8441;12.01.2020;14.01.2020;273276;5541;VORONEJ      ;RUS;POS SELEKT 18 ;;;-1860;
Основная;*8441;11.01.2020;13.01.2020;296368;5411;VORONEZH;RUS;MAGNIT GM VORONEZH 1 ;;;-2217,42;
Основная;*8441;10.01.2020;10.01.2020;222538;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;7000;
Основная;*8441;09.01.2020;10.01.2020;262413;5411;VORONEZH;RUS;MAGNIT MM SEDUM ;;;-422,5;
Основная;*8441;09.01.2020;09.01.2020;229125;4829;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;-1000;
Основная;*8441;08.01.2020;08.01.2020;201677;4829;MOSCOW;RUS;SBOL перевод 4276****9427 Ф. СЕРГЕЙ АНАТОЛЬЕВИЧ;;;-100;
Основная;*8441;08.01.2020;09.01.2020;237021;5814;MOSKVA       ;RUS;SHOKOLADNITSA LENINGR. ;;;-1122;
Основная;*8441;08.01.2020;09.01.2020;247498;4112;MOSCOW       ;RUS;WWW.RZD.RU ;;;-1422;
Основная;*8441;08.01.2020;09.01.2020;275197;8062;Moskva       ;RUS;ECO centre Ltd ;;;-1450;
Основная;*8441;07.01.2020;08.01.2020;271385;5499;MOSCOW;RUS;KOFEYNAYA KANTATA ;;;-2499,36;
Основная;*8441;07.01.2020;08.01.2020;268845;5812;MOSKVA G     ;RUS;DZHONDZHOLI ;;;-3890;
Основная;*8441;06.01.2020;07.01.2020;279656;4112;MOSCOW       ;RUS;WWW.RZD.RU ;;;-2844;
Основная;*8441;03.01.2020;04.01.2020;261314;5411;VORONEZH;RUS;PEREKRESTOK LEVYY BEREG ;;;-2200,5;
Основная;*8441;02.01.2020;04.01.2020;229741;5541;VORONEJ      ;RUS;POS SELEKT 8 ;;;-2114;
Основная;*8441;02.01.2020;03.01.2020;286677;5541;ZADONSK      ;RUS;LUKOIL.AZS 48769 48Y ;;;-2139;
Основная;*8441;31.12.2019;02.01.2020;227960;5411;VORONEZH;RUS;MAGNIT MM PLATAN ;;;-418;
Основная;*8441;31.12.2019;02.01.2020;236206;5411;VORONEZH;RUS;IP KOLUPAEVA O.V. ;;;-243;
Основная;*8441;31.12.2019;02.01.2020;244270;5451;VORONEZH;RUS;MOLOCHNYJ DOM ;;;-320;
Основная;*8441;30.12.2019;01.01.2020;252170;5411;VORONEZH;RUS;OKEY ;;;-4867,06;
Основная;*8441;30.12.2019;31.12.2019;224572;5411;VORONEZH;RUS;PAPINA LAVKA ;;;-3005,64;
Основная;*8441;30.12.2019;31.12.2019;245647;5814;VORONEZH;RUS;PRODUKTY ;;;-142;
Основная;*8441;30.12.2019;31.12.2019;267252;5499;VORONEZH;RUS;MAGAZIN MOLVEST ;;;-70;
Основная;*8441;30.12.2019;31.12.2019;298622;5814;VORONEZH;RUS;MYASNOY KULT ;;;-1750;
Основная;*8441;30.12.2019;30.12.2019;209368;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;365;
Основная;*8441;30.12.2019;30.12.2019;241236;;MOSCOW;RUS;SBOL перевод 4276****6619 Ю. ЛАРИСА НИКОЛАЕВНА;;;20000;
Основная;*8441;29.12.2019;30.12.2019;255367;5411;VORONEZH;RUS;KARUSEL KOSMONAVTOV ;;;-477,91;
Основная;*8441;29.12.2019;30.12.2019;208116;8999;VORONEZH;RUS;TRIEL GRAN-PRI ;;;-10900;
Основная;*8441;29.12.2019;30.12.2019;244058;8999;VORONEZH;RUS;TRIEL GRAN-PRI ;;;-10900;
Основная;*8441;29.12.2019;30.12.2019;291970;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;25000;
Основная;*8441;28.12.2019;30.12.2019;269056;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-1108,99;
Основная;*8441;27.12.2019;28.12.2019;268219;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-1209,6;
Основная;*8441;25.12.2019;26.12.2019;243041;5814;VORONEZH;RUS;MIRATORG 312 FRAJS ;;;-410;
Основная;*8441;25.12.2019;26.12.2019;247087;5999;VORONEZH;RUS;FABRETTI ;;;-3051;
Основная;*8441;25.12.2019;25.12.2019;285939;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;15000;
Основная;*8441;25.12.2019;26.12.2019;233037;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-462,38;
Основная;*8441;24.12.2019;25.12.2019;231396;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-849,4;
Основная;*8441;24.12.2019;25.12.2019;263528;5912;VORONEZH;RUS;OOO OKAFARM ;;;-1093;
Основная;*8441;21.12.2019;23.12.2019;267643;7832;VORONEZH;RUS;CINEMA PARK 20 ;;;-480;
Основная;*8441;21.12.2019;23.12.2019;232016;5814;VORONEZH;RUS;MIRATORG 312 FRAJS ;;;-1005;
Основная;*8441;21.12.2019;23.12.2019;256678;7922;MOSCOW;RUS;KASSA.RAMBLER.RU ;;;-1120;
Основная;*8441;21.12.2019;23.12.2019;207011;5945;VORONEZH;RUS;IP GURZHEJ E.YU. ;;;-8787;
Основная;*8441;21.12.2019;23.12.2019;216911;5200;VORONEZH;RUS;MAGAZIN PORYADOK-19 ;;;-2937;
Основная;*8441;21.12.2019;21.12.2019;217715;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;15000;
Основная;*8441;21.12.2019;23.12.2019;201374;5941;VORONEZH     ;RUS;SPORTMASTER 720 ;;;-350;
Основная;*8441;20.12.2019;21.12.2019;283952;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-508,52;
Основная;*8441;19.12.2019;21.12.2019;201938;7230;VORONEZH;RUS;STUDIYA SAVANNA ;;;-700;
Основная;*8441;18.12.2019;19.12.2019;268455;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-444,21;
Основная;*8441;17.12.2019;19.12.2019;251733;5411;VORONEZH;RUS;GRYADKA KOLTSOVSKAYA ;;;-266,92;
Основная;*8441;17.12.2019;19.12.2019;299752;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-262,96;
Основная;*8441;17.12.2019;17.12.2019;270675;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;17.12.2019;19.12.2019;229744;8099;VORONEZH;RUS;OOO LDTS NMT ;;;-1935;
Основная;*8441;17.12.2019;19.12.2019;215698;8099;VORONEZH;RUS;OOO LDTS NMT ;;;-280;
Основная;*8441;17.12.2019;19.12.2019;282215;8099;VORONEZH;RUS;OOO LDTS NMT ;;;-390;
Основная;*8441;15.12.2019;18.12.2019;240567;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-1502,1;
Основная;*8441;15.12.2019;16.12.2019;251529;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;15.12.2019;17.12.2019;292827;5541;VORONEZH     ;RUS;LUKOIL.AZS 36721 36Y ;;;-2162,37;
Основная;*8441;14.12.2019;17.12.2019;263176;5912;VORONEZH;RUS;APTEKA ZDRAVGOROD ;;;-935,8;
Основная;*8441;14.12.2019;17.12.2019;274323;5411;VORONEZH;RUS;GIPERMARKET LINIYA ;;;-3253,45;
Основная;*8441;14.12.2019;14.12.2019;222102;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;14.12.2019;16.12.2019;266576;5411;VORONEZH;RUS;PAPINA LAVKA ;;;-1835;
Основная;*8441;14.12.2019;16.12.2019;271390;5541;VORONEZH     ;RUS;LUKOIL.AZS 36721 36Y ;;;-1680,35;
Основная;*8441;13.12.2019;16.12.2019;273459;5411;VORONEZH;RUS;PYATEROCHKA 11213 ;;;-166,97;
Основная;*8441;13.12.2019;14.12.2019;276845;5814;Voronezh     ;RUS;Kulinariya KAMIN ;;;-518,74;
Основная;*8441;11.12.2019;13.12.2019;219838;5411;VORONEZH;RUS;VKUSVILL 2097 4 ;;;-507;
Основная;*8441;10.12.2019;10.12.2019;235883;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;09.12.2019;10.12.2019;298138;5912;VORONEZH;RUS;APTEKA36RF ;;;-2994,1;
Основная;*8441;08.12.2019;10.12.2019;206423;5411;VORONEZH;RUS;MAGNIT MM SEDUM ;;;-426,36;
Основная;*8441;04.12.2019;05.12.2019;225014;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-866,64;
Основная;*8441;03.12.2019;04.12.2019;248965;5411;VORONEZH;RUS;VKUSVILL 3056 1 ;;;-268;
Основная;*8441;02.12.2019;03.12.2019;202825;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-527,4;
Основная;*8441;02.12.2019;03.12.2019;271249;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-139,9;
Основная;*8441;30.11.2019;30.11.2019;257777;;MOSCOW;RUS;SBOL перевод 4276****0355 Ю. АНДРЕЙ ИВАНОВИЧ;;;5000;
Основная;*8441;30.11.2019;30.11.2019;268567;;Moscow;RUS;SBERBANK ONL@IN PLATEZH ;;;-1010;
Основная;*8441;29.11.2019;30.11.2019;294170;5411;VORONEZH;RUS;MIRATORG MAGAZIN 178 ;;;-933,74;
Основная;*8441;28.11.2019;29.11.2019;271683;5411;VORONEZH;RUS;PEREKRESTOK ENERGIYA ;;;-1160,76;
